review_id,reviewer_id,review_date,rating,review_text,review_like_count,owner_response_text,owner_response_date,review_url,scraped_at,batch_number,text_word_count,is_valid_text,filter_reason,clean_text
Ci9DQUlRQUNvZENodHljRjlvT2tGMFMzQmlXbFF4VWxCNWJGOUdOSGhwWjA1VU5FRRAB,104933528162596859795,2026-04-19T00:46:36.435Z,5,"Rumah Atsiri Indonesia adalah destinasi wisata edukasi dan aromatic wellness di Tawangmangu, Karanganyar, Jawa Tengah, yang berfokus pada minyak esensial. Bekas pabrik citronella (serai wangi) tahun 1963 ini kini menawarkan tur museum, kebun aromatik, lokakarya (workshop) membuat produk wewangian sendiri, restoran, dan glamping

Lokasi: Desa Plumbon, Kecamatan Tawangmangu, Kabupaten Karanganyar, Jawa Tengah.
Sejarah: Merupakan hasil revitalisasi bekas pabrik Citronella pertama hasil kerja sama Indonesia-Bulgaria tahun 1963 yang sempat berhenti beroperasi pada 2015.",0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tGMFMzQmlXbFF4VWxCNWJGOUdOSGhwWjA1VU5FRRAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOkF0S3BiWlQxUlB5bF9GNHhpZ05UNEE%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,72,true,,"Rumah Atsiri Indonesia adalah destinasi wisata edukasi dan aromatic wellness di Tawangmangu, Karanganyar, Jawa Tengah, yang berfokus pada minyak esensial. Bekas pabrik citronella (serai wangi) tahun 1963 ini kini menawarkan tur museum, kebun aromatik, lokakarya (workshop) membuat produk wewangian sendiri, restoran, dan glamping Lokasi: Desa Plumbon, Kecamatan Tawangmangu, Kabupaten Karanganyar, Jawa Tengah. Sejarah: Merupakan hasil revitalisasi bekas pabrik Citronella pertama hasil kerja sama Indonesia-Bulgaria tahun 1963 yang sempat berhenti beroperasi pada 2015."
Ci9DQUlRQUNvZENodHljRjlvT2s0NGNuUTBiR2xHWmtkdmJFTnhORzVaT0RSVVFYYxAB,117349642784362075774,2026-04-18T09:33:06.241Z,5,"refreshing bgt kalau mampir ke rumah atsiri 🤍🤍🌸 apalagi kalau sehari full disana dijamin puas deh, berhubung kemarin ga sehari jadi masih kurang puas😭🤏🏼 masih pengen diulang lagi karena emang enak banget nuansanya 🫶🏻🫶🏻

perjalanan dari solo pakai motor juga aman jaya, jalannya mudah diakses dan yang penting sesuai banget sama maps guys🙌🏼 REKOMEN SEKALI",0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s0NGNuUTBiR2xHWmtkdmJFTnhORzVaT0RSVVFYYxAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOk44cnQ0bGlGZkdvbENxNG5ZODRUQXc%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,53,true,,"refreshing bgt kalau mampir ke rumah atsiri 🤍🤍🌸 apalagi kalau sehari full disana dijamin puas deh, berhubung kemarin ga sehari jadi masih kurang puas😭🤏🏼 masih pengen diulang lagi karena emang enak banget nuansanya 🫶🏻🫶🏻 perjalanan dari solo pakai motor juga aman jaya, jalannya mudah diakses dan yang penting sesuai banget sama maps guys🙌🏼 REKOMEN SEKALI"
Ci9DQUlRQUNvZENodHljRjlvT21ObFptbEVNRVJNTWtoaGJrVmpOMmRMV2t4Vk1uYxAB,110717792916581622129,2026-04-17T12:06:32.191Z,5,"Deposit 50ribu, trus nanti bisa dibelikan produk atau masuk ke museum",0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21ObFptbEVNRVJNTWtoaGJrVmpOMmRMV2t4Vk1uYxAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOmNlZmlEMERMMkhhbkVjN2dLWkxVMnc%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,11,true,,"Deposit 50ribu, trus nanti bisa dibelikan produk atau masuk ke museum"
Ci9DQUlRQUNvZENodHljRjlvT21oWFlrTnZhbEJrZVZWV1dEaEhSRUZHTVV4aVNYYxAB,101158284804910035273,2026-04-17T09:33:03.078Z,5,"Tempat menyenangkan untuk rekreasi sekaligus dapat ilmu yang bermanfaat. Banyak pilihan aktivitas disini, sekedar jalan-jalan di tempat yang sejuk, banyak bunga-bunga yang wangi dan sedap dipandang, Pengunjung juga bisa wisata edukasi tentang tumbuhan dan minyak wangi sekaligus belanja minyak wangi dengan berbagai varian. Ada workshop juga untuk membuat minyak wangi sendiri dengan bahan yang disediakan. Biaya masuk dan harga-harga sesuai yang didapat jadi relatif soal mahal atau murah. Kami merasa tempat ini dapat direkomendasikan.",0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21oWFlrTnZhbEJrZVZWV1dEaEhSRUZHTVV4aVNYYxAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOmhXYkNvalBkeVVWWDhHREFGMUxiSXc%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,74,true,,"Tempat menyenangkan untuk rekreasi sekaligus dapat ilmu yang bermanfaat. Banyak pilihan aktivitas disini, sekedar jalan-jalan di tempat yang sejuk, banyak bunga-bunga yang wangi dan sedap dipandang, Pengunjung juga bisa wisata edukasi tentang tumbuhan dan minyak wangi sekaligus belanja minyak wangi dengan berbagai varian. Ada workshop juga untuk membuat minyak wangi sendiri dengan bahan yang disediakan. Biaya masuk dan harga-harga sesuai yang didapat jadi relatif soal mahal atau murah. Kami merasa tempat ini dapat direkomendasikan."
Ci9DQUlRQUNvZENodHljRjlvT25rNE9IbHFkbUUzUkVaSk9VNXdOVUpRV0ZSMWJHYxAB,100595078268838831477,2026-04-17T03:49:39.455Z,5,Wisata edukasi yang bagus buat semua usia.,0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25rNE9IbHFkbUUzUkVaSk9VNXdOVUpRV0ZSMWJHYxAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOnk4OHlqdmE3REZJOU5wNUJQWFR1bGc%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,7,true,,Wisata edukasi yang bagus buat semua usia.
Ci9DQUlRQUNvZENodHljRjlvT2xWaU4xRkRVRTVTVGpCNVNrVmhabTlPV0RkVWIxRRAB,116897961918541611717,2026-04-12T13:15:11.034Z,4,Herbal aromatherapy education at Tawang Mangu near Lawu Mountain,0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xWaU4xRkRVRTVTVGpCNVNrVmhabTlPV0RkVWIxRRAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOlViN1FDUE5STjB5SkVhZm9OWDdUb1E%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,9,true,,Herbal aromatherapy education at Tawang Mangu near Lawu Mountain
Ci9DQUlRQUNvZENodHljRjlvT2t4NGRrdENUblJIUjFaWFMwZDZObWRHUlRZelJuYxAB,104886206217253893261,2026-04-12T08:11:43.431Z,5,"Taman Atsiri Indonesia adalah tempat wisata edukasi yang fokus pada tanaman atsiri (tanaman penghasil minyak esensial seperti lavender, sereh, rosemary, dll). Dulu lokasi ini bekas pabrik minyak atsiri, sekarang diubah jadi destinasi wisata modern.
Bisa membeli tiket melalui web ig Atsiri/ tiktok lebih murah dari harga ots.",0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t4NGRrdENUblJIUjFaWFMwZDZObWRHUlRZelJuYxAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOkx4dktCTnRHR1ZXS0d6NmdGRTYzRnc%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,47,true,,"Taman Atsiri Indonesia adalah tempat wisata edukasi yang fokus pada tanaman atsiri (tanaman penghasil minyak esensial seperti lavender, sereh, rosemary, dll). Dulu lokasi ini bekas pabrik minyak atsiri, sekarang diubah jadi destinasi wisata modern. Bisa membeli tiket melalui web ig Atsiri/ tiktok lebih murah dari harga ots."
Ci9DQUlRQUNvZENodHljRjlvT2taNFpuZ3lSWFExVUZCalRrTllNRk53T1U5c2JtYxAB,105088026084037326828,2026-04-12T01:45:48.334Z,5,"dengan tiket 50k aja per orang & bisa dibelanjain all item yg ada disana ga rugi sii, aplg kemaren sisa saldo dlm tiket tinggal 10k & barang yg mau kubeli harganya lebih dr 10k, ternyata tinggal tambah cashnya ajaaa😭☝🏼
so? ga sia sia samsek🙆🏻‍♀️🙆🏻‍♀️",0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2taNFpuZ3lSWFExVUZCalRrTllNRk53T1U5c2JtYxAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOkZ4ZngyRXQ1UFBjTkNYMFNwOU9sbmc%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,42,true,,"dengan tiket 50k aja per orang & bisa dibelanjain all item yg ada disana ga rugi sii, aplg kemaren sisa saldo dlm tiket tinggal 10k & barang yg mau kubeli harganya lebih dr 10k, ternyata tinggal tambah cashnya ajaaa😭☝🏼 so? ga sia sia samsek🙆🏻‍♀️🙆🏻‍♀️"
Ci9DQUlRQUNvZENodHljRjlvT2sxUVEzUmFObnBHWkVGeVpVZDJiVVkzVVVJMmQwRRAB,102649880295549743931,2026-04-09T14:36:03.839Z,5,"perfect,, macem punya stylish pribadi",0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2sxUVEzUmFObnBHWkVGeVpVZDJiVVkzVVVJMmQwRRAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOk1QQ3RaNnpGZEFyZUd2bUY3UUI2d0E%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,5,true,,"perfect,, macem punya stylish pribadi"
Ci9DQUlRQUNvZENodHljRjlvT25kRlJrOVhORWhDYzBocFFqRjNlakJPZFRKSk0zYxAB,105148080188173128947,2026-04-08T08:22:52.354Z,5,ke sini siang hari waktu lagi panas-panasnya jadi cukup bikin gerah. udah bagian karanganyar aga bawah jadi menurut aku udaranya beda sama di tawangmangu. tapi panasnya ga sampe yang bikin bete karena mata langsung seger liat bunga-bunga dan tanaman aromatik di sini. terus makanan di restonya enak bangetttt. mau balik sini lagi tapi cuma buat makan aja 😋,0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25kRlJrOVhORWhDYzBocFFqRjNlakJPZFRKSk0zYxAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOndFRk9XNEhCc0hpQjF3ejBOdTJJM3c%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,57,true,,ke sini siang hari waktu lagi panas-panasnya jadi cukup bikin gerah. udah bagian karanganyar aga bawah jadi menurut aku udaranya beda sama di tawangmangu. tapi panasnya ga sampe yang bikin bete karena mata langsung seger liat bunga-bunga dan tanaman aromatik di sini. terus makanan di restonya enak bangetttt. mau balik sini lagi tapi cuma buat makan aja 😋
Ci9DQUlRQUNvZENodHljRjlvT2s4d09GaHRRVlpsUzFOM2MyazVkVkp5Wlc5amEwRRAB,109425482599531567415,2026-04-08T00:44:46.597Z,5,"SUKA BGTT, kesini tu mendadak bgt dan gada dalam rencana, pas masuk ke museum ternyata tentang aromatik dan aku jg suka hal ituu, keliling museum nya sambil dijelasin sama guide gitu jadi makin seru dan nambah pengetahuan😚⭐️⭐️⭐️⭐️⭐️",0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s4d09GaHRRVlpsUzFOM2MyazVkVkp5Wlc5amEwRRAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOk8wOFhtQVZlS1N3c2k5dVJyZW9ja0E%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,37,true,,"SUKA BGTT, kesini tu mendadak bgt dan gada dalam rencana, pas masuk ke museum ternyata tentang aromatik dan aku jg suka hal ituu, keliling museum nya sambil dijelasin sama guide gitu jadi makin seru dan nambah pengetahuan😚⭐️⭐️⭐️⭐️⭐️"
Ci9DQUlRQUNvZENodHljRjlvT21RMlV6RkdWMnRCWVZkb2QyZHVZemd4VGpoRWVrRRAB,115627559364675797473,2026-04-07T02:38:23.339Z,5,"Alternatif wisata dan edukasi, tersedia workshop untuk membuat solid perfume, EDT perfume atau reed diffuser dengan harga 125K durasi sekitar 60 menit. Ada restauran dengan menu beragam dan kopi. Juga toko untuk membeli berbagai produk rumat Atsiri. Di pintu masuk kita membeli tiket 50rb yang bisa kita gunakan untuk beli makan/minum atau dipotongkan kelas. Jadi sebenarnya masuknya tidak bayar, tapi kita harus spending di dalam",0,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21RMlV6RkdWMnRCWVZkb2QyZHVZemd4VGpoRWVrRRAB!2m1!1s0x0:0x49cd93be2a9d4605!3m1!1s2@1:CAIQACodChtycF9oOmQ2UzFGV2tBYVdod2duYzgxTjhEekE%7C%7C?hl=id,2026-06-01T14:54:06.956Z,batch_002,66,true,,"Alternatif wisata dan edukasi, tersedia workshop untuk membuat solid perfume, EDT perfume atau reed diffuser dengan harga 125K durasi sekitar 60 menit. Ada restauran dengan menu beragam dan kopi. Juga toko untuk membeli berbagai produk rumat Atsiri. Di pintu masuk kita membeli tiket 50rb yang bisa kita gunakan untuk beli makan/minum atau dipotongkan kelas. Jadi sebenarnya masuknya tidak bayar, tapi kita harus spending di dalam"
